Estimate	Std. Error	t value	Pr(>|t|)	Dim	terms	run_type	test_type	p.val.fdr	p.val.bonfe
0.00222864003460487	0.0386437157369386	0.057671473669251	0.954405867835792	Dim.13	MeanEC	3L	EC	0.968327634949456	1
-0.00152781179697595	0.0381475067651699	-0.0400501088152607	0.968327634949456	Dim.14	MeanEC	3L	EC	0.968327634949456	1
-0.0030983328154447	0.037632447592248	-0.082331419125737	0.934948817084302	Dim.15	MeanEC	3L	EC	0.968327634949456	1
-0.0224167470563274	0.0370077069932527	-0.605731856351286	0.549404705172742	Dim.16	MeanEC	3L	EC	0.88016746492585	1
-0.0386741691175184	0.036376509955869	-1.06316326564689	0.296481201854014	Dim.17	MeanEC	3L	EC	0.88016746492585	1
0.0342441314882543	0.0361585799982299	0.947054101403614	0.35143646532741	Dim.18	MeanEC	3L	EC	0.88016746492585	1
-0.021518878741792	0.0360235933237111	-0.597355143014788	0.5549062856358	Dim.19	MeanEC	3L	EC	0.88016746492585	1
-0.0726363489533105	0.0333719051054947	-2.1765718416043	0.037799096611695	Dim.20	MeanEC	3L	EC	0.566986449175425	1
0.0212902785484936	0.0353998587312754	0.601422698042687	0.55223129689496	Dim.21	MeanEC	3L	EC	0.88016746492585	1
-0.0195764027691939	0.0349604928924534	-0.55995785955923	0.579808265695799	Dim.22	MeanEC	3L	EC	0.88016746492585	1
-0.00773113713825086	0.0348756838124984	-0.221677005096607	0.826118949139234	Dim.23	MeanEC	3L	EC	0.968327634949456	1
0.0460446730077657	0.033000745977485	1.39526158103153	0.173531051291406	Dim.24	MeanEC	3L	EC	0.88016746492585	1
0.0256894417038341	0.033438035696875	0.768270060380219	0.448538093099469	Dim.25	MeanEC	3L	EC	0.88016746492585	1
-0.0116909111859182	0.032537180670524	-0.359309286944741	0.7219668643653	Dim.26	MeanEC	3L	EC	0.968327634949456	1
0.0163642145260039	0.0322883816623026	0.506814330218025	0.616117225448095	Dim.27	MeanEC	3L	EC	0.88016746492585	1
-0.0173090801219193	0.031784607459913	-0.544574292564399	0.590209756162229	Dim.28	MeanEC	3L	EC	0.88016746492585	1
0.0562481997174562	0.0285099890659407	1.97292954365433	0.0581033518033701	Dim.29	MeanEC	3L	EC	0.581033518033701	1
0.0839502791426075	0.0243144526633484	3.45269047611153	0.00172587373358042	Dim.30	MeanEC	3L	EC	0.0517762120074126	0.0517762120074126
