row,author,species,numInd,p/i,continent,country,state,city,lat,long,year,month,day,biosamp,sra,identifier
1, Barghi,Drosophila_simulans,1000,P,North_America,USA,Florida,Tallahassee,30.4383,-84.2807,2010,Nov,NA,SAMEA104069544,ERR1980726,Barghi:Tallahassee:Florida:North_America:Nov:NA:2010:Dsim_Fl_Base_1
2, Jackson,Drosophila_simulans,25,I,Africa,Kenya,NA,Nairobi,-1.2921,36.8219,2006,NA,NA,SAMEA3110339,ERR668305,Jackson:Nairobi:NA:Africa:NA:NA:2006:NS11
3, Jackson,Drosophila_simulans,25,I,Africa,Kenya,NA,Nairobi,-1.2921,36.8219,2006,NA,NA,SAMEA3110340,ERR668306,Jackson:Nairobi:NA:Africa:NA:NA:2006:NS19
4, Jackson,Drosophila_simulans,25,I,Africa,Kenya,NA,Nairobi,-1.2921,36.8219,2006,NA,NA,SAMEA3110341,ERR668307,Jackson:Nairobi:NA:Africa:NA:NA:2006:NS37
5, Jackson,Drosophila_simulans,25,I,Africa,Kenya,NA,Nairobi,-1.2921,36.8219,2006,NA,NA,SAMEA3110342,ERR668308,Jackson:Nairobi:NA:Africa:NA:NA:2006:NS49
6, Jackson,Drosophila_simulans,25,I,Africa,Kenya,NA,Nairobi,-1.2921,36.8219,2006,NA,NA,SAMEA3110343,ERR668309,Jackson:Nairobi:NA:Africa:NA:NA:2006:NS63
7, Jackson,Drosophila_simulans,25,I,Africa,Kenya,NA,Nairobi,-1.2921,36.8219,2006,NA,NA,SAMEA3110344,ERR668310,Jackson:Nairobi:NA:Africa:NA:NA:2006:NS64
8, Jackson,Drosophila_simulans,25,I,Africa,Kenya,NA,Nairobi,-1.2921,36.8219,2006,NA,NA,SAMEA3110345,ERR668311,Jackson:Nairobi:NA:Africa:NA:NA:2006:NS89
9, Jackson,Drosophila_simulans,25,I,Africa,Kenya,NA,Nairobi,-1.2921,36.8219,2006,NA,NA,SAMEA3110346,ERR668312,Jackson:Nairobi:NA:Africa:NA:NA:2006:NS95
10, Jackson,Drosophila_simulans,25,I,Africa,Kenya,NA,Nairobi,-1.2921,36.8219,2006,NA,NA,SAMEA3110347,ERR668313,Jackson:Nairobi:NA:Africa:NA:NA:2006:NS96
11, Jackson,Drosophila_simulans,25,I,Africa,Kenya,NA,Nairobi,-1.2921,36.8219,2006,NA,NA,SAMEA3110348,ERR668314,Jackson:Nairobi:NA:Africa:NA:NA:2006:NS111
12, Jackson,Drosophila_simulans,25,I,Africa,Kenya,NA,Nairobi,-1.2921,36.8219,2006,NA,NA,SAMEA3110349,ERR668315,Jackson:Nairobi:NA:Africa:NA:NA:2006:NS116
13, Jackson,Drosophila_simulans,25,I,Africa,Madagascar,NA,Joffreville,-12.4938,49.2056,2002,NA,NA,SAMEA3110350,ERR668316,Jackson:Joffreville:NA:Africa:NA:NA:2002:MD03
14, Jackson,Drosophila_simulans,25,I,Africa,Madagascar,NA,Joffreville,-12.4938,49.2056,2002,NA,NA,SAMEA3110351,ERR668317,Jackson:Joffreville:NA:Africa:NA:NA:2002:MD72
15, Jackson,Drosophila_simulans,25,I,Africa,Madagascar,NA,Joffreville,-12.4938,49.2056,2002,NA,NA,SAMEA3110352,ERR668318,Jackson:Joffreville:NA:Africa:NA:NA:2002:MD146
16, Jackson,Drosophila_simulans,25,I,Africa,Madagascar,NA,Joffreville,-12.4938,49.2056,2002,NA,NA,SAMEA3110353,ERR668319,Jackson:Joffreville:NA:Africa:NA:NA:2002:MD197
17, Jackson,Drosophila_simulans,25,I,Africa,Madagascar,NA,Joffreville,-12.4938,49.2056,2002,NA,NA,SAMEA3110354,ERR668320,Jackson:Joffreville:NA:Africa:NA:NA:2002:MD201
18, Jackson,Drosophila_simulans,25,I,Africa,Madagascar,NA,Joffreville,-12.4938,49.2056,2002,NA,NA,SAMEA3110355,ERR668321,Jackson:Joffreville:NA:Africa:NA:NA:2002:MD224
19, Jackson,Drosophila_simulans,25,I,Africa,Madagascar,NA,Joffreville,-12.4938,49.2056,2002,NA,NA,SAMEA3110356,ERR668322,Jackson:Joffreville:NA:Africa:NA:NA:2002:MD225a
20, Jackson,Drosophila_simulans,25,I,Africa,Madagascar,NA,Joffreville,-12.4938,49.2056,2002,NA,NA,SAMEA3110357,ERR668323,Jackson:Joffreville:NA:Africa:NA:NA:2002:ERS577585
21, Jackson,Drosophila_simulans,25,I,Africa,Madagascar,NA,Joffreville,-12.4938,49.2056,2002,NA,NA,SAMEA3110358,ERR668324,Jackson:Joffreville:NA:Africa:NA:NA:2002:MD235
22, Jackson,Drosophila_simulans,25,I,Africa,Madagascar,NA,Joffreville,-12.4938,49.2056,2002,NA,NA,SAMEA3110359,ERR668325,Jackson:Joffreville:NA:Africa:NA:NA:2002:MD238
23, Jackson,Drosophila_simulans,25,I,Africa,Madagascar,NA,Joffreville,-12.4938,49.2056,2002,NA,NA,SAMEA3110360,ERR668326,Jackson:Joffreville:NA:Africa:NA:NA:2002:MD243
24, Jackson,Drosophila_simulans,25,I,Africa,Madagascar,NA,Joffreville,-12.4938,49.2056,2002,NA,NA,SAMEA3110361,ERR668327,Jackson:Joffreville:NA:Africa:NA:NA:2002:MD255
25, Kang,Drosophila_simulans,20,I,Asia,Israel,Mount_Carmel,Nahal_Oren,32.43,34.58,2014,Oct,26,SAMN08518554,SRR6714726,Kang:Nahal_Oren:Mount_Carmel:Asia:Oct:26:2014:NFS68
26, Kang,Drosophila_simulans,20,I,Asia,Israel,Mount_Carmel,Nahal_Oren,32.43,34.58,2014,Oct,26,SAMN08518558,SRR6714727,Kang:Nahal_Oren:Mount_Carmel:Asia:Oct:26:2014:SFS16
27, Kang,Drosophila_simulans,20,I,Asia,Israel,Mount_Carmel,Nahal_Oren,32.43,34.58,2014,Oct,26,SAMN08518550,SRR6714728,Kang:Nahal_Oren:Mount_Carmel:Asia:Oct:26:2014:NFS61
28, Kang,Drosophila_simulans,20,I,Asia,Israel,Mount_Carmel,Nahal_Oren,32.43,34.58,2014,Oct,26,SAMN08518551,SRR6714729,Kang:Nahal_Oren:Mount_Carmel:Asia:Oct:26:2014:NFS63
29, Kang,Drosophila_simulans,20,I,Asia,Israel,Mount_Carmel,Nahal_Oren,32.43,34.58,2014,Oct,26,SAMN08518552,SRR6714730,Kang:Nahal_Oren:Mount_Carmel:Asia:Oct:26:2014:NFS64
30, Kang,Drosophila_simulans,20,I,Asia,Israel,Mount_Carmel,Nahal_Oren,32.43,34.58,2014,Oct,26,SAMN08518553,SRR6714731,Kang:Nahal_Oren:Mount_Carmel:Asia:Oct:26:2014:NFS65
31, Kang,Drosophila_simulans,20,I,Asia,Israel,Mount_Carmel,Nahal_Oren,32.43,34.58,2014,Oct,26,SAMN08518341,SRR6714732,Kang:Nahal_Oren:Mount_Carmel:Asia:Oct:26:2014:NFS51
32, Kang,Drosophila_simulans,20,I,Asia,Israel,Mount_Carmel,Nahal_Oren,32.43,34.58,2014,Oct,26,SAMN08518514,SRR6714733,Kang:Nahal_Oren:Mount_Carmel:Asia:Oct:26:2014:NFS55
33, Kang,Drosophila_simulans,20,I,Asia,Israel,Mount_Carmel,Nahal_Oren,32.43,34.58,2014,Oct,26,SAMN08518547,SRR6714734,Kang:Nahal_Oren:Mount_Carmel:Asia:Oct:26:2014:NFS56
34, Kang,Drosophila_simulans,20,I,Asia,Israel,Mount_Carmel,Nahal_Oren,32.43,34.58,2014,Oct,26,SAMN08518549,SRR6714735,Kang:Nahal_Oren:Mount_Carmel:Asia:Oct:26:2014:NFS58
35, Kang,Drosophila_simulans,20,I,Asia,Israel,Mount_Carmel,Nahal_Oren,32.43,34.58,2014,Oct,26,SAMN08518557,SRR6714736,Kang:Nahal_Oren:Mount_Carmel:Asia:Oct:26:2014:SFS36
36, Kang,Drosophila_simulans,20,I,Asia,Israel,Mount_Carmel,Nahal_Oren,32.43,34.58,2014,Oct,26,SAMN08518559,SRR6714737,Kang:Nahal_Oren:Mount_Carmel:Asia:Oct:26:2014:SFS38
37, Kang,Drosophila_simulans,20,I,Asia,Israel,Mount_Carmel,Nahal_Oren,32.43,34.58,2014,Oct,26,SAMN08518570,SRR6714738,Kang:Nahal_Oren:Mount_Carmel:Asia:Oct:26:2014:SFS39
38, Kang,Drosophila_simulans,20,I,Asia,Israel,Mount_Carmel,Nahal_Oren,32.43,34.58,2014,Oct,26,SAMN08518571,SRR6714739,Kang:Nahal_Oren:Mount_Carmel:Asia:Oct:26:2014:SFS59
39, Kang,Drosophila_simulans,20,I,Asia,Israel,Mount_Carmel,Nahal_Oren,32.43,34.58,2014,Oct,26,SAMN08518573,SRR6714740,Kang:Nahal_Oren:Mount_Carmel:Asia:Oct:26:2014:SFS62
40, Kang,Drosophila_simulans,20,I,Asia,Israel,Mount_Carmel,Nahal_Oren,32.43,34.58,2014,Oct,26,SAMN08518572,SRR6714741,Kang:Nahal_Oren:Mount_Carmel:Asia:Oct:26:2014:SFS65
41, Kang,Drosophila_simulans,20,I,Asia,Israel,Mount_Carmel,Nahal_Oren,32.43,34.58,2014,Oct,26,SAMN08518574,SRR6714742,Kang:Nahal_Oren:Mount_Carmel:Asia:Oct:26:2014:SFS69
42, Kang,Drosophila_simulans,20,I,Asia,Israel,Mount_Carmel,Nahal_Oren,32.43,34.58,2014,Oct,26,SAMN08518595,SRR6714743,Kang:Nahal_Oren:Mount_Carmel:Asia:Oct:26:2014:SFS70
43, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452878,SRR2859090,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:A_1_1
44, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452832,SRR2859091,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:A_10_1
45, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452883,SRR2859092,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:A_11_1
46, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452833,SRR2859093,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:A_12_1
47, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452884,SRR2859094,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:A_13_1
48, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452834,SRR2859095,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:A_14_1
49, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452885,SRR2859096,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:A_15_1
50, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452835,SRR2859097,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:A_16_1
51, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452886,SRR2859098,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:A_17_1
52, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452836,SRR2859099,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:A_18_1
53, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452922,SRR2859100,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:A_19_1
54, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452828,SRR2859101,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:A_2_1
55, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452837,SRR2859102,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:A_20_1
56, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452923,SRR2859103,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:A_21_1
57, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452838,SRR2859104,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:A_22_1
58, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452924,SRR2859105,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:A_23_1
59, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452839,SRR2859106,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:A_24_1
60, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452879,SRR2859107,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:A_3_1
61, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452829,SRR2859108,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:A_4_1
62, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452880,SRR2859109,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:A_5_1
63, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452830,SRR2859110,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:A_6_1
64, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452881,SRR2859111,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:A_7_1
65, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452831,SRR2859112,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:A_8_1
66, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452882,SRR2859113,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:A_9_1
67, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452749,SRR2859114,Machado:Bowdoin:Maine:North_America:Oct:01:2011:B_1_1
68, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452754,SRR2859115,Machado:Bowdoin:Maine:North_America:Oct:01:2011:B_11_1
69, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452755,SRR2859116,Machado:Bowdoin:Maine:North_America:Oct:01:2011:B_13_1
70, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452756,SRR2859117,Machado:Bowdoin:Maine:North_America:Oct:01:2011:B_15_1
71, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452757,SRR2859118,Machado:Bowdoin:Maine:North_America:Oct:01:2011:B_17_1
72, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452758,SRR2859119,Machado:Bowdoin:Maine:North_America:Oct:01:2011:B_19_1
73, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452759,SRR2859120,Machado:Bowdoin:Maine:North_America:Oct:01:2011:B_21_1
74, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452760,SRR2859121,Machado:Bowdoin:Maine:North_America:Oct:01:2011:B_23_1
75, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452750,SRR2859122,Machado:Bowdoin:Maine:North_America:Oct:01:2011:B_3_1
76, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452751,SRR2859123,Machado:Bowdoin:Maine:North_America:Oct:01:2011:B_5_1
77, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452752,SRR2859124,Machado:Bowdoin:Maine:North_America:Oct:01:2011:B_7_1
78, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452753,SRR2859125,Machado:Bowdoin:Maine:North_America:Oct:01:2011:B_9_1
79, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452925,SRR2859126,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:C_1_1
80, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452930,SRR2859128,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:C_11_1
81, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452844,SRR2859129,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:C_12_1
82, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452931,SRR2859130,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:C_13_1
83, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452932,SRR2859132,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:C_15_1
84, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452846,SRR2859133,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:C_16_1
85, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452933,SRR2859134,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:C_17_1
86, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452847,SRR2859135,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:C_18_1
87, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452934,SRR2859136,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:C_19_1
88, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452840,SRR2859137,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:C_2_1
89, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452848,SRR2859138,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:C_20_1
90, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452935,SRR2859139,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:C_21_1
91, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452849,SRR2859140,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:C_22_1
92, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452936,SRR2859141,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:C_23_1
93, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452850,SRR2859142,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:C_24_1
94, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452926,SRR2859143,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:C_3_1
95, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452927,SRR2859144,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:C_5_1
96, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452841,SRR2859145,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:C_6_1
97, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452928,SRR2859146,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:C_7_1
98, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452842,SRR2859147,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:C_8_1
99, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452929,SRR2859148,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:C_9_1
100, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452761,SRR2859149,Machado:Bowdoin:Maine:North_America:Oct:01:2011:D_1_1
101, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452766,SRR2859150,Machado:Bowdoin:Maine:North_America:Oct:01:2011:D_11_1
102, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452767,SRR2859151,Machado:Bowdoin:Maine:North_America:Oct:01:2011:D_13_1
103, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452768,SRR2859152,Machado:Bowdoin:Maine:North_America:Oct:01:2011:D_17_1
104, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452769,SRR2859153,Machado:Bowdoin:Maine:North_America:Oct:01:2011:D_19_1
105, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452770,SRR2859154,Machado:Bowdoin:Maine:North_America:Oct:01:2011:D_21_1
106, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452771,SRR2859155,Machado:Bowdoin:Maine:North_America:Oct:01:2011:D_23_1
107, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452762,SRR2859156,Machado:Bowdoin:Maine:North_America:Oct:01:2011:D_3_1
108, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452763,SRR2859157,Machado:Bowdoin:Maine:North_America:Oct:01:2011:D_5_1
109, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452764,SRR2859158,Machado:Bowdoin:Maine:North_America:Oct:01:2011:D_7_1
110, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452765,SRR2859159,Machado:Bowdoin:Maine:North_America:Oct:01:2011:D_9_1
111, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452937,SRR2859160,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:E_1_1
112, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452855,SRR2859161,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:E_10_1
113, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452941,SRR2859162,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:E_11_1
114, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452856,SRR2859163,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:E_12_1
115, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452942,SRR2859164,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:E_13_1
116, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452857,SRR2859165,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:E_14_1
117, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452943,SRR2859166,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:E_15_1
118, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452858,SRR2859167,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:E_16_1
119, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452944,SRR2859168,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:E_17_1
120, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452851,SRR2859170,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:E_2_1
121, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452860,SRR2859171,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:E_20_1
122, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452946,SRR2859172,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:E_21_1
123, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452861,SRR2859173,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:E_22_1
124, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452947,SRR2859174,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:E_23_1
125, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452862,SRR2859175,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:E_24_1
126, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452852,SRR2859177,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:E_4_1
127, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452853,SRR2859178,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:E_6_1
128, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452939,SRR2859179,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:E_7_1
